"Team_Experience_Years,Budget_USD_Thousands,Methodology,Risk_Score,Project_Success"
"8.5,250,Agile,3,1"
"3.2,120,Waterfall,7,0"
"10.1,300,Agile,2,1"
"5.5,180,Agile,5,1"
"2.1,90,Waterfall,8,0"
"4.8,150,Waterfall,6,0"
"7.9,230,Agile,4,1"
"6.2,200,Agile,4,1"
"1.5,80,Waterfall,9,0"
"9.8,280,Agile,2,1"
"12.0,350,Agile,1,1"
"4.1,130,Waterfall,7,0"
"3.9,160,Agile,6,0"
"6.8,210,Agile,5,1"
"2.8,110,Waterfall,8,0"
"7.5,220,Waterfall,4,1"
"11.2,320,Agile,2,1"
"5.1,190,Agile,5,0"
"1.9,100,Waterfall,9,0"
"8.8,260,Agile,3,1"
"4.5,140,Waterfall,7,0"
"9.2,290,Agile,3,1"
"3.5,145,Waterfall,6,0"
"6.5,205,Agile,5,1"
"2.5,95,Waterfall,8,0"
"10.5,310,Agile,2,1"
"5.8,170,Waterfall,5,1"
"2.2,85,Waterfall,9,0"
"7.1,240,Agile,4,1"
"4.9,165,Agile,6,0"
"8.2,270,Waterfall,3,1"
"11.8,340,Agile,1,1"
"3.1,115,Waterfall,8,0"
"6.0,195,Agile,5,0"
"9.5,275,Agile,3,1"
"2.9,105,Waterfall,7,0"
"7.8,235,Agile,4,1"
"5.3,175,Waterfall,6,1"
"1.7,75,Waterfall,9,0"
"8.6,255,Agile,3,1"
"6.1,185,Agile,6,0"
"7.3,215,Waterfall,5,1"
"3.3,125,Agile,7,0"
"9.0,265,Agile,4,1"
"4.3,135,Waterfall,7,0"
"10.8,315,Agile,2,1"
"2.7,98,Waterfall,8,0"
"8.1,245,Agile,3,1"
"5.6,178,Waterfall,6,1"
"3.8,155,Agile,7,0"
"11.5,330,Agile,1,1"
"2.4,92,Waterfall,9,0"
"7.0,225,Agile,5,1"
"4.7,152,Waterfall,6,0"
"9.9,285,Agile,3,1"
"5.9,198,Agile,5,0"
"10.3,305,Waterfall,2,1"
"3.6,128,Waterfall,7,0"
"8.4,258,Agile,4,1"
"6.7,208,Waterfall,5,1"